transaction_id,user_id,amount,hour,device_risk_score,ip_risk_score,transaction_type,merchant_category,country,is_fraud
3848643,485,1.0,16,0.16601055276189997,0.03187929323259221,QR,Travel,US,0
820001,623,96.08170643731177,19,0.21862436617351433,0.12318088655601739,QR,Clothing,US,0
9298760,545,63.20572291079174,15,0.16330452436545226,0.19388914810629687,POS,Electronics,DE,0
6316594,725,104.60174270884724,18,0.27262425475198043,0.05041534116507143,QR,Travel,TR,0
8373310,296,18.191231268623326,22,0.07659299944934202,0.22208719162973797,QR,Clothing,DE,0
4307671,980,1511.1050228249633,12,0.7747055410895851,0.9030788408604244,QR,Travel,NG,1
7995786,569,23.102980648936054,8,0.1462532337529716,0.10059894408689093,QR,Food,US,0
4868952,790,20.763240944886277,18,0.17581857167599438,0.0434948924538771,POS,Food,US,0
1271666,508,37.756193529013935,8,0.07216881822735376,0.8950041392532949,ATM,Electronics,DE,0
9383271,320,83.27525471279814,13,0.061920159942826875,0.05826777636977557,POS,Electronics,TR,0
2458626,457,58.508463674614816,15,0.026924222857306918,0.1736973228566875,QR,Electronics,US,0
5422606,6,158.88492592230844,17,0.053347165274725224,0.041885605963851706,QR,Electronics,FR,0
12913598,553,86.71545418991212,17,0.09495154907252715,0.19140806628894114,ATM,Travel,TR,0
8505226,108,134.68487826180015,23,0.08999957052843056,0.2945137692172851,ATM,Electronics,UK,0
7172599,358,2417.598314731443,6,0.7004999771383522,0.9996026492679309,QR,Travel,TR,1
8011565,83,69.49217036908854,20,0.0008443075868664711,0.11518755950177237,Online,Food,DE,0
4496126,592,2400.222159299429,8,0.8056626880645996,0.9181164656863191,POS,Electronics,UK,1
11071239,178,1.0,16,0.057016222852205145,0.08033461167293271,ATM,Food,UK,0
11214783,879,58.74658020126007,18,0.6912266438878587,0.1655674844630256,Online,Food,TR,0
3527387,481,69.02587408754471,13,0.28779584460450286,0.09697782258973814,QR,Travel,US,0
16520390,698,126.65904137609732,18,0.028907565489352707,0.1483822955943967,QR,Grocery,FR,0
6392302,257,56.11644380826589,22,0.042313405486298805,0.22336203646709,QR,Food,FR,0
2472291,426,91.04535937783481,11,0.08275824524433625,0.18037279693474156,POS,Travel,US,0
4016156,49,172.06330236996095,19,0.19830725135918126,0.11887195941410693,ATM,Grocery,US,0
4210168,992,76.93336240986186,11,0.7690710001660845,0.8879066341540298,ATM,Travel,FR,1
16598219,23,97.6601908784914,16,0.21212867049828216,0.25711872396631813,Online,Grocery,DE,0
10799528,11,131.1563881765984,11,0.09908510725023909,0.04864523431963744,ATM,Grocery,TR,0
13048214,613,131.09385819321054,12,0.22278342469954732,0.06959353665483589,ATM,Electronics,DE,0
4908853,802,1102.336634778676,5,0.8361136881339035,0.9035845906850101,ATM,Travel,UK,1
8214287,165,2467.663801550774,2,0.6995213306904495,0.847028925147148,Online,Food,NG,1
1255199,87,58.40651738120529,21,0.6442043392792058,0.03494855954327247,ATM,Electronics,TR,1
4308276,352,1.0,17,0.7354540867005054,0.9063760132664723,QR,Travel,US,1
12197674,929,24.444848171327273,18,0.019419840010709608,0.11559229614717165,ATM,Electronics,DE,0
151658,369,23.08473804403983,22,0.11801593556621996,0.024978824611748874,POS,Grocery,US,0
3056931,534,103.31757847056988,23,0.008909169784318403,0.22247197581646952,QR,Travel,DE,0
7559545,882,58.732881360212424,23,0.11276040813396733,0.03361932853660339,ATM,Electronics,FR,0
9879594,400,2375.4225228598903,7,0.7290055264573168,0.919593966857994,POS,Travel,US,1
15098434,629,1.0,18,0.2101434196246071,0.1704456446235845,ATM,Electronics,FR,0
15139187,492,82.39485129735206,21,0.00888441277355071,0.038468834221130455,ATM,Food,TR,0
8872898,174,119.89966306892313,23,0.0695880348399389,0.10676816295450636,QR,Food,DE,0
16657680,112,72.8931154579682,7,0.07027321589869477,0.23025121258403236,QR,Food,UK,0
15302619,750,71.62058437293459,10,0.20829222583481566,0.03184404598357419,POS,Electronics,US,0
3608778,881,80.5516157104856,22,0.033410315613438504,0.16136043248942572,QR,Travel,UK,0
5042593,468,102.13361451352733,23,0.04258924947163182,0.07660129743626057,QR,Travel,US,0
11870063,81,1668.7118855193257,4,0.7911999246053564,0.8934861546142545,POS,Travel,US,1
14520661,258,107.90404057231189,13,0.1734679344673855,0.2736750066129733,QR,Electronics,TR,0
15505178,347,109.8629296890781,20,0.23839888780528745,0.018146053140798483,ATM,Electronics,TR,0
13629367,808,27.694053152837192,16,0.8875306466025267,0.18576423255802382,QR,Travel,US,0
3111057,993,80.61838058910564,17,0.12431268216294743,0.1909499334189556,QR,Travel,TR,0
3699605,292,1713.564892012982,3,0.8176560006135491,0.8300405320406978,ATM,Travel,NG,1
8143573,849,48.64235625582462,15,0.0714312021158188,0.15074393369107053,QR,Food,US,0
2231062,693,81.93993702183607,11,0.17077039664347615,0.25583435740461585,POS,Travel,DE,0
1174246,775,96.19550881200331,20,0.031038011763181182,0.11696976218825371,QR,Electronics,UK,0
7040748,977,1552.4669807860473,20,0.7736065954887414,0.8114973181940359,QR,Clothing,TR,1
2353590,104,92.49662787543406,16,0.13939459348184177,0.19916067440782842,Online,Electronics,US,0
12040823,991,64.93972859954208,7,0.07699190249774153,0.03272721881973383,ATM,Food,TR,0
14698727,666,62.44706380926074,17,0.6750215193801737,0.1961907927434749,QR,Electronics,TR,1
15679612,361,106.51837939817744,16,0.25091125791316,0.04642565216843854,QR,Travel,FR,0
12329372,413,113.53421399740215,19,0.07530189670848184,0.24912959825180975,QR,Clothing,US,0
2714007,248,2344.291999071688,11,0.7754828806867415,0.8801640160321825,ATM,Travel,NG,1
1179002,281,12.094395750245681,15,0.6592287627079596,0.9718267086267011,POS,Grocery,US,1
13601080,91,96.1419714588743,21,0.022299513130349044,0.1702727837989694,ATM,Travel,UK,0
1404279,389,135.56316310039688,20,0.7520903065410295,0.1635531104346778,ATM,Travel,TR,0
9321773,474,13.543023427382153,18,0.2220679262560716,0.20665108973954577,QR,Electronics,US,0
2204691,111,57.4819823817773,8,0.09272325734591452,0.1851652087759547,ATM,Clothing,FR,0
1732152,145,114.20392271268592,16,0.046822817733339864,0.1380704653131538,QR,Travel,US,0
8637904,515,103.21338312760305,20,0.17259493543221902,0.16778820480260062,POS,Electronics,FR,0
6072656,902,64.12161787563356,16,0.020560548101747157,0.014098536525095386,QR,Food,FR,0
6058647,12,66.08241380844592,18,0.02899516727352646,0.25994828627528316,ATM,Grocery,US,0
5367579,399,82.37438595736587,13,0.02750631406393416,0.20844113363694006,Online,Clothing,US,0
3490457,679,53.48144598719629,9,0.11263757502193383,0.2762594755792441,Online,Electronics,FR,0
8855843,430,41.933121655734965,9,0.15876626250737919,0.1705748638988362,Online,Electronics,UK,0
12965597,721,113.95904065794898,18,0.19173549124120481,0.18481313068716507,Online,Electronics,US,0
8630984,513,65.97006027488989,17,0.08982415777717946,0.20305839718479177,Online,Electronics,US,0
13430916,885,150.84704084687183,19,0.07236785888378292,0.019962901929639235,POS,Electronics,TR,0
10455728,604,1846.456368171478,6,0.760048305271442,0.7521119531318795,POS,Grocery,US,1
1988910,660,82.81732842335038,8,0.10228797201555007,0.16925497986337446,QR,Food,US,0
1105805,846,35.6952054575946,20,0.1019338662953953,0.18416464455412743,Online,Electronics,TR,0
16349670,366,55.31454319529189,14,0.15956997924531774,0.1977252675171484,Online,Travel,DE,0
1796366,531,83.11485678832126,12,0.11854085296016297,0.03783341751630012,POS,Clothing,TR,0
4027503,837,118.20463751110037,9,0.15393047839964272,0.29199978626852413,ATM,Grocery,DE,0
5795064,823,95.40937984733397,10,0.13086798433197058,0.1208382335934796,POS,Grocery,TR,0
1347046,793,135.33204569211426,18,0.25598149783277246,0.17098490926328908,QR,Grocery,DE,0
2448878,956,1.6453862418539273,17,0.6609258940460814,0.952986243864794,Online,Electronics,TR,1
8344604,170,76.92493025171896,16,0.047758945858770475,0.08297261198847783,QR,Travel,DE,0
9187527,395,55.3228270044175,15,0.088262942068764,0.017319689310204046,POS,Clothing,TR,0
10092395,734,76.97511956071845,19,0.04191443348160401,0.09305200853908753,QR,Food,US,0
13173878,502,56.68075623039982,19,0.09638711121882151,0.045207439796491784,ATM,Travel,TR,0
1775361,845,178.3588971531795,15,0.06749941395618148,0.016732993223535858,ATM,Travel,UK,0
3298776,321,36.68271364202208,17,0.20802067353618645,0.026621262560280474,Online,Clothing,DE,0
8199004,389,77.6572502782232,23,0.008241602120318405,0.14717448135889494,ATM,Electronics,FR,0
10401703,236,114.75015251026547,16,0.1457860838602453,0.1379800544248808,ATM,Travel,US,0
14473987,218,106.07740703021463,23,0.042841182446603975,0.28511347640598667,QR,Grocery,FR,0
1765826,166,53.600144809972065,18,0.12455845353543987,0.07471493012152317,ATM,Travel,UK,0
12515868,229,1.0,17,0.12773790148322126,0.04340831482241833,ATM,Clothing,DE,0
12587631,939,81.4807656600225,17,0.1064712479831994,0.2852520412076021,QR,Food,DE,0
195077,150,73.75874922130423,15,0.12881329850873935,0.04944672914784094,QR,Travel,DE,0
5027551,760,142.50032596730773,14,0.164509033044821,0.08827643753405498,ATM,Grocery,US,0
9956923,919,88.40536251845208,19,0.15746113335054554,0.23152806381918983,QR,Travel,FR,0
15840274,779,145.11851825703428,15,0.17029976218646356,0.09968517247183391,QR,Travel,US,0
820686,324,20.203868814809347,18,0.23184777134064466,0.21021934451920904,ATM,Food,DE,0
5947828,356,71.69347314752332,14,0.17133322741178364,0.20423706822828802,QR,Electronics,TR,0
8435408,41,58.084990764144706,18,3.0274785175044003e-05,0.1295700431812362,ATM,Food,US,0
8130357,978,68.7275517085377,20,0.7567260054506165,0.8407843472199779,Online,Food,UK,0
10378979,510,91.98766319880002,23,0.03529681549961651,0.08218441768175899,Online,Food,TR,0
24772,701,1.0,16,0.0697450181843668,0.06209884950902713,Online,Food,US,0
2142540,848,61.51159097105454,19,0.02962308311070963,0.13921364439494252,ATM,Electronics,UK,0
4647057,951,3.1004278408231443,17,0.6178907868938196,0.9160391848557752,QR,Clothing,TR,1
11996397,94,101.14509141260646,7,0.03699349914879625,0.22107479873315297,Online,Electronics,US,0
13679071,491,63.9514407019477,14,0.02890216300659243,0.16846861401787327,QR,Clothing,DE,0
14706628,955,115.70319027449003,11,0.07527403064284706,0.03315439936910555,ATM,Travel,FR,0
2863758,926,69.6714707213904,7,0.03522257551315789,0.17174912969133566,QR,Clothing,FR,0
12383688,621,62.460675575204874,9,0.0713240580489777,0.08734651975410351,QR,Electronics,TR,0
8754026,246,45.436832694760554,22,0.07749615577742913,0.041060563349946566,Online,Travel,TR,0
16539669,199,86.53759646858487,7,0.16696357919455088,0.20800241130256733,QR,Travel,FR,0
9543068,671,127.55637314754634,10,0.06636598008928662,0.21363093266182936,Online,Electronics,UK,0
13963009,662,81.17955994543577,17,0.07009572789517746,0.916368687033103,ATM,Electronics,US,0
1017368,222,77.69104611474168,14,0.11901899303715517,0.22237282285538487,ATM,Food,US,0
13240438,819,83.42383960502802,23,0.14830747082408574,0.2735571146055819,POS,Electronics,FR,0
16609212,409,76.64561743927192,17,0.08964912584564348,0.29633694936253036,QR,Grocery,DE,0
12103638,610,107.88684479533336,19,0.06552110764836472,0.02867366067876392,POS,Electronics,TR,0
12481529,113,31.239136358393438,19,0.1869603697995833,0.2980431745002049,POS,Electronics,UK,0
15702189,883,81.08500015168987,14,0.1412209154259802,0.030186327044700156,Online,Electronics,US,0
3745998,517,69.80676496567207,17,3.0274785175044003e-05,0.16271044410986152,QR,Electronics,TR,0
8937851,298,13.079587464250594,14,0.22822919678738326,0.18584937768115817,Online,Clothing,DE,0
9806732,607,142.16925826906117,19,0.05537840839777556,0.017741344114661904,Online,Grocery,TR,0
1947565,653,2072.484232152087,9,0.7820142411010594,0.9261045412319272,ATM,Travel,FR,1
5815754,52,49.80712789814961,11,0.17314327643998748,0.04953399207765542,QR,Travel,DE,0
11893514,508,2565.375177941301,9,0.7558367517367747,0.8372047300726314,QR,Grocery,FR,1
8491282,203,2023.601501384883,9,0.7662045054177259,0.8170575460518767,POS,Food,US,1
11300163,366,115.49216926046111,18,0.25714144838938396,0.025530107092922097,Online,Travel,UK,0
11428842,260,4.824585015345193,22,0.1716778179464474,0.14573930642413013,QR,Travel,UK,0
5863738,15,62.878895602311694,19,0.007375947910103025,0.17488650736075978,QR,Electronics,FR,0
13520860,878,85.96952357666711,22,0.25268324283778026,0.1867373518344367,QR,Electronics,US,0
4567704,659,713.9021687822974,5,0.8353848154209003,0.9016468979910943,Online,Clothing,NG,1
14728364,72,64.3860279942619,19,0.26959087288595834,0.1339998615461208,ATM,Electronics,TR,0
12813004,95,60.00758893015114,17,0.0945411045356031,0.11416128328857657,QR,Food,DE,0
8194296,146,51.9121359228569,12,0.05358513762410407,0.05943364110071622,QR,Grocery,TR,0
10333984,884,33.783000674575376,14,0.20865069975663744,0.06960843154167444,POS,Electronics,US,0
4986853,846,50.15345654728211,8,0.21044516187724685,0.28345477694948096,ATM,Electronics,UK,0
5940436,980,94.15838828980947,9,0.2676479619128569,0.22220122197909542,POS,Travel,FR,0
10221403,984,21.3751671345033,18,0.2684720756212414,0.21912739655522237,POS,Electronics,DE,0
14205998,853,16.823922341817877,14,0.1369359993203552,0.048433130726071985,QR,Travel,UK,0
8909955,926,15.483545394385672,23,0.12976793500032457,0.2723452718160299,QR,Clothing,TR,0
5717615,681,119.96387295700774,18,0.195226620674712,0.06439850604434869,Online,Electronics,TR,0
14397232,176,138.41903940829806,17,0.17406910567191572,0.19542984930317392,Online,Electronics,DE,0
10420642,155,24.334263318496134,17,0.25117607254201446,0.2096972591349602,POS,Electronics,UK,0
10167919,598,105.58850448553667,13,0.1452604710148117,0.09722923080863462,QR,Food,UK,0
15372481,12,1.0,17,0.6991672787202418,0.04888366079955987,ATM,Clothing,US,0
13689399,649,161.80030869805475,16,0.09326748965220169,0.18035338164964662,QR,Travel,FR,0
5211728,334,1955.8300258004115,20,0.7360506174240702,0.9836568566974433,QR,Grocery,DE,1
14174206,439,46.79957955881263,18,0.05419759148546521,0.00638431720668475,ATM,Food,TR,0
2577637,118,39.708867443887414,18,0.018965278238654668,0.3027301277696109,QR,Electronics,TR,0
9747590,730,23.37966862570466,17,0.06823853016599167,0.27569437522558826,QR,Clothing,US,0
10418154,272,113.9251487078134,13,0.0592535150624748,0.02047014134535502,QR,Food,DE,0
6056022,725,121.27320436768076,16,0.06927525825276569,0.03076430723754857,POS,Grocery,US,0
12030464,338,69.99288922144551,17,0.20617027063277507,0.18444492803713491,QR,Electronics,FR,0
8484435,134,96.72911065133509,22,0.12244395695927103,0.24316251583958381,Online,Food,FR,0
5507025,33,96.35118807796175,11,0.20309154591918865,0.158335027523483,ATM,Clothing,TR,0
10145404,559,47.20171521305548,11,0.06908740184739844,0.15307223352985927,ATM,Grocery,DE,0
425150,243,75.19270209329463,20,0.07328928696109192,0.18466087287504254,QR,Grocery,US,0
7708669,511,117.47871159499704,18,0.0057682534984808305,0.1641266300927086,POS,Electronics,DE,0
7369651,380,61.46784075294178,16,0.08824605631508263,0.23646080063311775,QR,Food,FR,0
4381059,516,40.82037790571633,6,0.16592125002664448,0.042518177295456455,POS,Travel,UK,0
375363,101,979.9009283260871,18,0.8045833552010173,0.8535924281639979,ATM,Electronics,TR,1
13555604,354,30.01242794914097,10,0.12851676077304816,0.9579085046163344,ATM,Travel,FR,1
1753192,688,2162.5921868760006,4,0.7252877938250644,0.8584876374733911,QR,Travel,US,1
15199860,462,69.17779246085543,21,0.14732992203967052,0.15350889598930467,ATM,Electronics,FR,0
107289,458,77.73776320471485,13,0.18569162550212412,0.08430476475290136,POS,Travel,FR,0
10982323,2,16.17300508637622,16,0.02146820031028289,0.05350857319630239,QR,Food,US,0
5846920,889,121.3900508639388,13,0.13425437332059878,0.103362081390436,POS,Grocery,TR,0
16657337,129,53.882215631451814,14,0.04513655280962127,0.17655402033894127,QR,Food,US,0
6429288,268,88.39298973582886,11,0.26001340688360824,0.26316483898060405,ATM,Travel,TR,0
1032224,567,146.83177887315054,22,0.06086836519339957,0.1438282248732442,ATM,Travel,TR,0
6377480,865,771.2158797343562,14,0.7646157197447946,0.7803386735687643,QR,Food,TR,1
559412,667,70.93981881886103,16,0.029607084001740846,0.1784734464578583,ATM,Electronics,UK,0
4161227,311,84.90160202239424,6,0.025449616350181864,0.10457358758559082,ATM,Electronics,TR,0
5509146,348,139.24233285681868,19,0.04964304856602094,0.18389408244788868,ATM,Electronics,FR,0
8809899,970,2103.682085798381,9,0.6661984708241795,0.8939962633106143,POS,Food,TR,1
9262321,880,81.41291230300314,16,0.010354713507584781,0.22335951252324263,QR,Clothing,UK,0
9632562,581,104.27990899717919,8,0.1666098685524859,0.16330212807896788,QR,Food,UK,0
2009119,236,23.465279050204288,18,0.06992641136668844,0.18897451081247096,Online,Travel,US,0
15350226,34,64.40433976409466,10,0.26386263444166735,0.0202431919681006,Online,Clothing,DE,0
1554150,241,54.66490039737045,7,0.07715944779344767,0.1148139469347351,QR,Travel,DE,0
9431158,339,76.3688821871323,16,0.07592417090032577,0.10667534144640935,ATM,Grocery,TR,0
3316218,839,87.76255486803932,17,0.1222169113622574,0.16456017460334516,QR,Food,US,0
15676745,257,1.0,18,0.25852507362508703,0.20476343977733513,QR,Food,US,0
9938880,737,63.075603076613994,14,0.13678550559108607,0.23229159064428928,ATM,Grocery,UK,0
14491547,694,170.0908474368145,7,0.7074017142262502,0.1570161991382443,QR,Grocery,UK,1
8272615,82,3112.060928725371,7,0.7613939358897315,0.8589413620099756,QR,Grocery,NG,1
16293127,310,20.318410685987786,10,0.15734701970354673,0.028510864832620234,ATM,Food,FR,0
9594176,829,96.23320370242064,19,0.09044182974019917,0.03541643043525857,POS,Electronics,UK,0
554687,772,30.178220536628643,16,0.1206134750803454,0.9577791703895185,QR,Clothing,US,0
10273024,421,113.31365238331264,17,0.25636564038177256,0.048377227723473526,Online,Grocery,TR,0
15867866,264,1925.129036391249,16,0.7214286537420447,0.8807014245975776,QR,Electronics,US,1
4691396,401,93.14558388732868,14,0.2156355424128733,0.2852914608417313,POS,Electronics,UK,0
3623697,329,53.406377257545444,15,0.15405364646736183,0.03467610858332203,Online,Electronics,US,0
7901797,170,59.335336137134334,11,0.09139340902665312,0.0744011527331782,QR,Food,UK,0
15949693,427,65.86521896934104,16,0.20573771494782103,0.8465936880972358,POS,Grocery,UK,0
8303658,84,55.01146060235644,23,0.022340017999281578,0.2765319541215082,Online,Clothing,TR,0
